1001.0,5503.0,356.0,4044.0,657.0,1306.0,1183.0,960.0,293.0,9736.0,477.0,2763.0,3072.0,1506.0,2387.0,2296.0,410.0,1809.0,1467.0,2146.0,4148.0,1433.0,5258.0,1318.0,951.0,2371.0,1654.0,5260.0,1486.0,3950.0,1920.0,4536.0,2703.0,2974.0,2223.0,900.0,2352.0,2081.0,1660.0,3956.0,1928.0,1015.0,784.0,1198.0,1242.0,263.0,728.0,4484.0,1094.0,1034.0
1189.6412520622453,1590.1866158322973,667.0025669415238,1703.113362538442,970.5317359454508,894.8236091380935,1397.5255665589532,738.1330116153913,1709.815249256657,1421.1209652598657,1159.247638896585,1406.8082686505954,1527.1882767961465,1833.2919642730358,1504.4740543146263,1219.241620836388,728.6093499966331,1437.2925071480329,1165.569274685384,1426.194402395998,1536.5392928267975,1750.4729690113193,1336.104665626598,1322.3073879512074,1014.4964713400141,1492.4130825901505,939.1271663295447,1435.2822737296503,994.6334666737796,1497.2251225732987,1327.2450312825697,1377.6450462466294,1250.3623927594028,1474.8735115157406,1973.844489101199,1017.6110440959316,1533.5536130390226,1181.283143878196,1389.462390598103,1642.304460043458,984.6793745256956,976.3687033930998,1031.8755472488583,1548.9005035234627,1242.5553892649316,929.3110483878736,1071.0496564326504,1461.7490246068542,1043.8593960471505,952.4840989060027
