12066.0,25016.0,6181.0,12844.0,26357.0,23854.0,6964.0,12972.0,9437.0,8621.0
315.426255941391,827.5716919898987,122.69045400619507,328.587788105011,903.2265720367432,815.6344759464264,142.1889259815216,322.8702652454376,217.8899052143097,176.4581298828125
