66.0,339.0,108.0,87.0,285.0,77.0,62.0,96.0,80.0,565.0
405.85690242865684,1013.6750562454596,547.4434490322467,623.1150500603984,1011.581695468207,476.3779210504931,546.448704885977,599.4873853903526,600.3067869181059,1208.2846722398076
