221.0,503.0,325.0,365.0,438.0,151.0,3313.0,964.0,825.0,3087.0
543.136966937186,745.976988235121,567.0500501328997,769.6646386039615,675.9191574130427,470.10924504606857,737.2250646944357,896.0895262629838,642.2131353543872,881.4961939032673
